"holiday","temp","hum","windspeed","year","month","date","cnt","over_load","seasons","weather_cond","wkday","bizday","hour","mnth"
0,-1.6462066558277,-0.400294955826758,-0.821460017517193,2011,1,8,16,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,-1.6462066558277,-0.400294955826758,-1.5538438052971,2011,1,8,16,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,-1.6462066558277,-0.400294955826758,-0.211685122780796,2011,1,8,7,FALSE,"spring","Light Snow or Light Rain","saturday","weekend or holiday","0-3 hr","Jan"
0,-1.6462066558277,-0.400294955826758,-0.211685122780796,2011,1,8,1,FALSE,"spring","Light Snow or Light Rain","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.75007247878984,0.584519035865374,-0.211685122780796,2011,1,8,5,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.75007247878984,0.584519035865374,-0.211685122780796,2011,1,8,2,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.75007247878984,0.584519035865374,-0.699668517093971,2011,1,8,9,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,-1.75007247878984,1.56933302755751,-0.699668517093971,2011,1,8,15,FALSE,"spring","Light Snow or Light Rain","saturday","weekend or holiday","8-11 hr","Jan"
0,-1.75007247878984,1.56933302755751,-0.699668517093971,2011,1,8,20,FALSE,"spring","Light Snow or Light Rain","saturday","weekend or holiday","8-11 hr","Jan"
0,-1.6462066558277,0.895512927978679,-0.211685122780796,2011,1,8,61,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,-1.54234083286556,0.325357459104286,1.61845695404868,2011,1,8,62,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,-1.54234083286556,-0.192965694417888,1.37405656058195,2011,1,8,98,FALSE,"spring","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-1.54234083286556,-0.97045042470115,1.13047355973551,2011,1,8,102,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.59243820892776,2.47181484963152,2011,1,8,95,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.59243820892776,2.10644034836186,2011,1,8,74,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,-1.6462066558277,-1.74793515498441,2.10644034836186,2011,1,8,76,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-1.75007247878984,-1.33327663216667,2.9597982439447,2011,1,8,69,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-1.85393830175198,-1.22961200146224,0.886073166268775,2011,1,8,55,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-1.85393830175198,-1.38510894751889,0.519881272378821,2011,1,8,30,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,-1.95780412471412,-1.38510894751889,0.519881272378821,2011,1,8,28,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-1.95780412471412,-1.22961200146224,1.37405656058195,2011,1,8,37,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-1.95780412471412,-1.38510894751889,1.61845695404868,2011,1,8,34,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-2.06166994767626,-1.22961200146224,2.10644034836186,2011,1,8,22,FALSE,"spring","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,-2.06166994767626,-1.07411505540558,1.61845695404868,2011,1,9,25,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-2.06166994767626,-1.07411505540558,2.22823184878508,2011,1,9,12,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-2.06166994767626,-0.866785793996715,2.22823184878508,2011,1,9,11,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-2.06166994767626,-0.866785793996715,1.86203995489513,2011,1,9,4,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,-2.1655357706384,-0.503959586531193,0.0318978780656464,2011,1,9,1,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-2.1655357706384,-0.503959586531193,0.0318978780656464,2011,1,9,1,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-2.06166994767626,-0.711288847940063,0.764281665845554,2011,1,9,1,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-2.1655357706384,-0.503959586531193,0.0318978780656464,2011,1,9,6,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,-2.06166994767626,-0.711288847940063,0.764281665845554,2011,1,9,10,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-1.95780412471412,-0.866785793996715,2.71621524309825,2011,1,9,19,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-1.85393830175198,-1.02228274005337,1.61845695404868,2011,1,9,49,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-1.75007247878984,-1.17777968611002,2.71621524309825,2011,1,9,49,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,-1.6462066558277,-1.33327663216667,2.10644034836186,2011,1,9,83,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.48877357822332,2.10644034836186,2011,1,9,75,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,-1.43847500990342,-1.59243820892776,2.22823184878508,2011,1,9,72,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,-1.43847500990342,-1.43694126287111,1.37405656058195,2011,1,9,82,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.48877357822332,2.10644034836186,2011,1,9,92,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,-1.6462066558277,-1.33327663216667,1.61845695404868,2011,1,9,62,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,-1.75007247878984,-1.17777968611002,1.13047355973551,2011,1,9,48,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,-1.75007247878984,-1.02228274005337,1.13047355973551,2011,1,9,41,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,-1.85393830175198,-0.866785793996715,0.519881272378821,2011,1,9,38,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.866785793996715,1.86203995489513,2011,1,9,20,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.866785793996715,0.886073166268775,2011,1,9,15,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.0318978780656464,2011,1,9,6,FALSE,"spring","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.764281665845554,2011,1,10,5,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.764281665845554,2011,1,10,1,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.276298271532379,2011,1,10,3,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.276298271532379,2011,1,10,1,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-2.06166994767626,-0.452127271178975,-0.456085516247529,2011,1,10,3,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-2.06166994767626,-0.452127271178975,0.519881272378821,2011,1,10,3,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.764281665845554,2011,1,10,31,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.276298271532379,2011,1,10,77,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.95780412471412,-0.659456532587845,0.764281665845554,2011,1,10,188,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.85393830175198,-0.659456532587845,0.519881272378821,2011,1,10,94,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.85393830175198,-0.659456532587845,0.886073166268775,2011,1,10,31,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.75007247878984,-0.814953478644498,0.764281665845554,2011,1,10,30,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.54234083286556,-1.17777968611002,0.764281665845554,2011,1,10,52,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.17777968611002,0.764281665845554,2011,1,10,54,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.17777968611002,0.276298271532379,2011,1,10,47,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.17777968611002,0.276298271532379,2011,1,10,45,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-1.17777968611002,-0.456085516247529,2011,1,10,74,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.54234083286556,-1.17777968611002,-0.699668517093971,2011,1,10,178,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.54234083286556,-1.17777968611002,0.276298271532379,2011,1,10,155,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,-0.814953478644498,-0.211685122780796,2011,1,10,95,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,-0.659456532587845,-0.211685122780796,2011,1,10,74,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.192965694417888,0.0318978780656464,2011,1,10,38,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.192965694417888,-0.211685122780796,2011,1,10,24,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.192965694417888,-0.211685122780796,2011,1,10,18,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.192965694417888,-0.699668517093971,2011,1,11,12,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.85393830175198,-0.192965694417888,-0.211685122780796,2011,1,11,3,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.75007247878984,-0.400294955826758,0.0318978780656464,2011,1,11,3,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.75007247878984,-0.400294955826758,-0.456085516247529,2011,1,11,6,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.75007247878984,-0.400294955826758,-0.456085516247529,2011,1,11,27,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.75007247878984,-0.400294955826758,-1.5538438052971,2011,1,11,99,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.6462066558277,-0.607624217235628,-0.821460017517193,2011,1,11,217,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.6462066558277,-0.607624217235628,-0.211685122780796,2011,1,11,130,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.54234083286556,-0.607624217235628,-0.211685122780796,2011,1,11,54,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.54234083286556,-0.814953478644498,-0.456085516247529,2011,1,11,35,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.54234083286556,-0.607624217235628,-0.699668517093971,2011,1,11,57,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-0.192965694417888,-0.821460017517193,2011,1,11,52,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-0.192965694417888,-0.821460017517193,2011,1,11,63,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.75007247878984,0.895512927978679,-0.821460017517193,2011,1,11,47,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.75007247878984,1.20650682009198,0.276298271532379,2011,1,11,76,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,1.20650682009198,0.276298271532379,2011,1,11,136,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,1.56933302755751,-0.699668517093971,2011,1,11,95,FALSE,"spring","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,1.56933302755751,-1.5538438052971,2011,1,11,51,FALSE,"spring","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,1.56933302755751,0.0318978780656464,2011,1,11,32,FALSE,"spring","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.75007247878984,1.20650682009198,-0.821460017517193,2011,1,11,20,FALSE,"spring","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.75007247878984,1.56933302755751,-0.699668517093971,2011,1,11,29,FALSE,"spring","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.75007247878984,1.56933302755751,-0.821460017517193,2011,1,11,19,FALSE,"spring","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.75007247878984,1.20650682009198,-0.821460017517193,2011,1,12,7,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.75007247878984,1.20650682009198,-0.699668517093971,2011,1,12,6,FALSE,"spring","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.85393830175198,1.20650682009198,-0.456085516247529,2011,1,12,1,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,-1.85393830175198,1.20650682009198,-0.211685122780796,2011,1,12,5,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.95780412471412,1.56933302755751,-0.456085516247529,2011,1,12,16,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.85393830175198,0.325357459104286,-0.456085516247529,2011,1,12,54,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,-1.75007247878984,-0.192965694417888,-0.211685122780796,2011,1,12,128,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.75007247878984,-0.192965694417888,1.13047355973551,2011,1,12,81,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.6462066558277,-0.400294955826758,0.276298271532379,2011,1,12,39,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.54234083286556,-0.607624217235628,1.61845695404868,2011,1,12,35,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,-1.54234083286556,-0.814953478644498,3.20419863741143,2011,1,12,55,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.43847500990342,-0.97045042470115,1.37405656058195,2011,1,12,49,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-0.814953478644498,1.13047355973551,2011,1,12,44,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.54234083286556,-0.814953478644498,1.86203995489513,2011,1,12,49,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,-1.43847500990342,-0.97045042470115,1.13047355973551,2011,1,12,68,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.54234083286556,-0.814953478644498,1.37405656058195,2011,1,12,139,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.54234083286556,-0.814953478644498,2.71621524309825,2011,1,12,137,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.6462066558277,-0.814953478644498,1.86203995489513,2011,1,12,83,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,-1.75007247878984,-0.659456532587845,1.13047355973551,2011,1,12,56,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.75007247878984,-0.400294955826758,1.13047355973551,2011,1,12,57,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.75007247878984,-0.400294955826758,2.10644034836186,2011,1,12,33,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,-1.85393830175198,-0.192965694417888,1.86203995489513,2011,1,12,20,FALSE,"spring","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
