"sales","price","brand","feat","feat_char"
8384.00000032845,2.26,"minute.maid",0,"No Ad"
10112.0000001351,1.99,"minute.maid",0,"No Ad"
8384.00000032845,1.99,"minute.maid",0,"No Ad"
11455.9999999951,1.99,"minute.maid",0,"No Ad"
5951.99999992306,2.26,"minute.maid",0,"No Ad"
8512.0000001581,2.26,"minute.maid",0,"No Ad"
27967.9999872672,1.99,"minute.maid",1,"Ad"
23999.999992078,1.99,"minute.maid",0,"No Ad"
6847.99999985223,1.99,"minute.maid",0,"No Ad"
15104.0000002223,2.49,"minute.maid",1,"Ad"
11392.0000005496,2.49,"minute.maid",1,"Ad"
5824.00000013674,2.49,"minute.maid",0,"No Ad"
7488.00000031879,2.66,"minute.maid",0,"No Ad"
8319.99999987309,1.99,"minute.maid",0,"No Ad"
99904.0000124777,1.99,"minute.maid",1,"Ad"
6976.00000007802,1.99,"minute.maid",0,"No Ad"
9983.99999990806,2.66,"minute.maid",0,"No Ad"
32832.0000154166,1.99,"minute.maid",1,"Ad"
8127.99999985156,1.99,"minute.maid",0,"No Ad"
6463.99999999398,2.66,"minute.maid",0,"No Ad"
36799.9999942216,1.99,"minute.maid",1,"Ad"
12928.0000005058,1.99,"minute.maid",0,"No Ad"
7424.00000025214,2.66,"minute.maid",0,"No Ad"
34175.9999890682,1.99,"minute.maid",1,"Ad"
4160.00000018591,2.66,"minute.maid",0,"No Ad"
5951.99999992306,2.66,"minute.maid",0,"No Ad"
6527.99999971314,2.66,"minute.maid",0,"No Ad"
30656.0000070329,1.99,"minute.maid",1,"Ad"
6655.99999999305,2.66,"minute.maid",0,"No Ad"
4416.00000019019,2.69,"minute.maid",0,"No Ad"
5696.00000004664,2.69,"minute.maid",0,"No Ad"
5696.00000004664,2.69,"minute.maid",0,"No Ad"
39679.9999841753,2.01,"minute.maid",1,"Ad"
6208.00000022936,2.19,"minute.maid",1,"Ad"
7871.9999997474,2.69,"minute.maid",0,"No Ad"
54527.9999896949,2.29,"minute.maid",1,"Ad"
6399.99999969431,2.69,"minute.maid",0,"No Ad"
5887.9999999487,2.65,"minute.maid",1,"Ad"
56383.9999833187,1.99,"minute.maid",1,"Ad"
27071.9999890101,1.99,"minute.maid",1,"Ad"
3840.00000007,1.69,"minute.maid",0,"No Ad"
6143.99999983099,1.69,"minute.maid",0,"No Ad"
36415.9999823017,1.99,"minute.maid",1,"Ad"
5439.99999972807,2.69,"minute.maid",0,"No Ad"
7679.9999996796,2.49,"minute.maid",0,"No Ad"
50304.0000106203,2.19,"minute.maid",1,"Ad"
1791.9999999375,1.59,"dominicks",1,"Ad"
2496.00000002666,2.49,"dominicks",0,"No Ad"
2943.99999985643,2.49,"dominicks",0,"No Ad"
1024.00000000056,2.49,"dominicks",0,"No Ad"
4224.00000005872,2.49,"dominicks",0,"No Ad"
4543.99999999551,2.09,"dominicks",1,"Ad"
1728.00000006221,2.09,"dominicks",0,"No Ad"
1215.99999996825,2.09,"dominicks",0,"No Ad"
1152.00000005088,2.09,"dominicks",0,"No Ad"
30143.9999886632,1.89,"dominicks",1,"Ad"
8960.00000027798,1.89,"dominicks",0,"No Ad"
8192.00000016967,1.89,"dominicks",0,"No Ad"
6527.99999971314,1.79,"dominicks",0,"No Ad"
34688.0000069612,1.79,"dominicks",1,"Ad"
4671.99999996233,1.79,"dominicks",0,"No Ad"
1087.99999998271,2.49,"dominicks",0,"No Ad"
69439.999976791,1.24,"dominicks",1,"Ad"
1279.99999998251,1.59,"dominicks",0,"No Ad"
35455.9999962077,1.59,"dominicks",1,"Ad"
13823.999999394,1.29,"dominicks",0,"No Ad"
14207.999999546,0.99,"dominicks",0,"No Ad"
29311.9999861103,1.59,"dominicks",1,"Ad"
52992.0000135166,2.49,"dominicks",1,"Ad"
15679.999999931,2.19,"dominicks",0,"No Ad"
43520.0000204621,1.39,"dominicks",1,"Ad"
3903.99999987123,2.19,"dominicks",0,"No Ad"
896.000000022462,2.19,"dominicks",0,"No Ad"
2239.99999989005,2.19,"dominicks",0,"No Ad"
125760.000042377,0.99,"dominicks",1,"Ad"
1407.99999997467,2.19,"dominicks",0,"No Ad"
7232.0000002024,2.19,"dominicks",0,"No Ad"
41215.9999808747,1.49,"dominicks",1,"Ad"
9023.99999965854,1.49,"dominicks",0,"No Ad"
1599.9999999554,2.19,"dominicks",0,"No Ad"
2496.00000002666,2.19,"dominicks",0,"No Ad"
6336.00000003636,1.99,"dominicks",1,"Ad"
56383.9999833187,1.09,"dominicks",1,"Ad"
1599.9999999554,2.19,"dominicks",0,"No Ad"
2943.99999985643,2.19,"dominicks",0,"No Ad"
13503.9999995174,1.59,"dominicks",1,"Ad"
5375.99999998395,1.59,"dominicks",0,"No Ad"
6655.99999999305,1.59,"dominicks",0,"No Ad"
95679.9999823509,0.99,"dominicks",1,"Ad"
896.000000022462,2.19,"dominicks",1,"Ad"
1728.00000006221,2.19,"dominicks",0,"No Ad"
1279.99999998251,2.19,"dominicks",0,"No Ad"
5696.00000004664,2.19,"dominicks",0,"No Ad"
28287.9999876277,1.59,"dominicks",1,"Ad"
4863.99999977624,1.59,"dominicks",0,"No Ad"
2879.99999991362,2.09,"dominicks",0,"No Ad"
5760.00000005797,1.41,"dominicks",1,"Ad"
15039.9999999424,1.29,"dominicks",0,"No Ad"
5119.99999982821,1.89,"dominicks",0,"No Ad"
3264.00000005223,1.89,"dominicks",0,"No Ad"
9535.99999995108,1.59,"dominicks",1,"Ad"
6208.00000022936,1.59,"dominicks",0,"No Ad"
6592.00000007048,1.89,"dominicks",0,"No Ad"
63551.9999742713,0.99,"dominicks",1,"Ad"
27967.9999872672,0.99,"dominicks",0,"No Ad"
21760.0000006554,1.49,"dominicks",1,"Ad"
2687.99999988431,1.49,"dominicks",0,"No Ad"
10432.0000003502,1.39,"dominicks",0,"No Ad"
9792.00000046896,1.39,"dominicks",0,"No Ad"
8447.99999961103,1.39,"dominicks",0,"No Ad"
6912.00000011134,1.58,"dominicks",0,"No Ad"
8255.99999982379,1.58,"dominicks",0,"No Ad"
28672.000006461,1.58,"dominicks",1,"Ad"
4416.00000019019,1.58,"dominicks",0,"No Ad"
1855.99999991435,1.58,"dominicks",0,"No Ad"
6527.99999971314,1.58,"dominicks",1,"Ad"
6080.00000024191,1.58,"dominicks",0,"No Ad"
3455.99999991724,1.58,"dominicks",0,"No Ad"
25855.9999917048,1.58,"dominicks",1,"Ad"
25728.0000005482,1.58,"dominicks",0,"No Ad"
23552.0000111024,1.58,"dominicks",1,"Ad"
2943.99999985643,1.58,"dominicks",0,"No Ad"
5887.9999999487,1.58,"dominicks",1,"Ad"
6847.99999985223,1.58,"dominicks",0,"No Ad"
1791.9999999375,1.58,"dominicks",0,"No Ad"
5247.99999987445,1.58,"dominicks",0,"No Ad"
16767.9999996517,1.58,"dominicks",0,"No Ad"
52160.0000208361,1.58,"dominicks",0,"No Ad"
16640.0000004127,1.58,"dominicks",0,"No Ad"
1344.00000002272,1.58,"dominicks",0,"No Ad"
4608.00000011185,1.58,"dominicks",0,"No Ad"
12672.0000005803,1.58,"dominicks",0,"No Ad"
48640.0000175081,1.58,"dominicks",1,"Ad"
13247.9999996683,1.58,"dominicks",0,"No Ad"
29247.9999925746,1.58,"dominicks",0,"No Ad"
4608.00000011185,1.58,"dominicks",0,"No Ad"
3136.00000009314,1.58,"dominicks",0,"No Ad"
13183.9999993507,1.58,"dominicks",0,"No Ad"
67712.0000150378,1.29,"dominicks",1,"Ad"
18880.0000000096,1.29,"dominicks",0,"No Ad"
6208.00000022936,1.89,"dominicks",0,"No Ad"
5951.99999992306,1.89,"dominicks",0,"No Ad"
4160.00000018591,1.99,"dominicks",0,"No Ad"
23487.9999902703,1.69,"dominicks",0,"No Ad"
60480.0000088655,1.69,"dominicks",0,"No Ad"
20415.9999990912,1.69,"dominicks",0,"No Ad"
6336.00000003636,1.99,"dominicks",0,"No Ad"
1407.99999997467,1.99,"dominicks",0,"No Ad"
4671.99999996233,1.99,"dominicks",0,"No Ad"
19520.0000006425,1.29,"dominicks",0,"No Ad"
7871.9999997474,1.99,"dominicks",0,"No Ad"
5183.99999983354,1.69,"dominicks",0,"No Ad"
42239.9999839428,1.49,"dominicks",1,"Ad"
6592.00000007048,1.89,"dominicks",1,"Ad"
2111.99999994477,1.99,"dominicks",0,"No Ad"
21248.0000005065,1.79,"dominicks",0,"No Ad"
1855.99999991435,1.29,"dominicks",0,"No Ad"
3711.99999997739,1.99,"dominicks",0,"No Ad"
2687.99999988431,1.85,"dominicks",0,"No Ad"
6463.99999999398,1.85,"dominicks",0,"No Ad"
40896.0000107472,1.49,"dominicks",0,"No Ad"
6143.99999983099,1.85,"dominicks",0,"No Ad"
8896.00000008573,3.19,"tropicana",0,"No Ad"
7296.0000003344,3.19,"tropicana",0,"No Ad"
10368.0000000824,3.19,"tropicana",0,"No Ad"
6976.00000007802,3.19,"tropicana",0,"No Ad"
6463.99999999398,3.19,"tropicana",0,"No Ad"
8192.00000016967,3.19,"tropicana",0,"No Ad"
7936.00000028007,3.19,"tropicana",0,"No Ad"
6655.99999999305,3.19,"tropicana",0,"No Ad"
8255.99999982379,3.19,"tropicana",0,"No Ad"
5567.99999992063,3.19,"tropicana",0,"No Ad"
7488.00000031879,3.19,"tropicana",0,"No Ad"
6143.99999983099,3.19,"tropicana",0,"No Ad"
11008.0000002958,3.19,"tropicana",0,"No Ad"
5760.00000005797,3.19,"tropicana",0,"No Ad"
10112.0000001351,3.19,"tropicana",0,"No Ad"
8447.99999961103,3.19,"tropicana",0,"No Ad"
8447.99999961103,3.19,"tropicana",1,"Ad"
7424.00000025214,3.19,"tropicana",0,"No Ad"
5824.00000013674,3.04,"tropicana",0,"No Ad"
6655.99999999305,3.04,"tropicana",0,"No Ad"
6271.99999981031,3.04,"tropicana",0,"No Ad"
6912.00000011134,3.04,"tropicana",0,"No Ad"
10496.0000001693,3.19,"tropicana",0,"No Ad"
11839.9999995501,2.99,"tropicana",0,"No Ad"
9664.0000002455,2.99,"tropicana",0,"No Ad"
6271.99999981031,2.99,"tropicana",0,"No Ad"
7168.00000032424,2.99,"tropicana",0,"No Ad"
29503.9999894871,2.39,"tropicana",0,"No Ad"
8704.00000003721,2.39,"tropicana",0,"No Ad"
9280.00000018331,2.99,"tropicana",0,"No Ad"
12223.999999923,2.59,"tropicana",0,"No Ad"
10368.0000000824,2.59,"tropicana",0,"No Ad"
8127.99999985156,2.99,"tropicana",0,"No Ad"
5951.99999992306,2.99,"tropicana",0,"No Ad"
21695.9999991295,2.49,"tropicana",0,"No Ad"
7808.00000005521,2.99,"tropicana",0,"No Ad"
8127.99999985156,2.99,"tropicana",0,"No Ad"
7424.00000025214,2.99,"tropicana",0,"No Ad"
5951.99999992306,2.99,"tropicana",0,"No Ad"
7616.00000021933,2.99,"tropicana",0,"No Ad"
5312.00000023229,2.99,"tropicana",0,"No Ad"
161792.000060442,1.49,"tropicana",1,"Ad"
17280.000000725,2.99,"tropicana",0,"No Ad"
47040.0000201092,1.99,"tropicana",1,"Ad"
14463.9999995378,2.99,"tropicana",0,"No Ad"
52927.9999797094,1.99,"tropicana",1,"Ad"
21183.9999992218,1.99,"tropicana",0,"No Ad"
7359.99999983129,2.99,"tropicana",0,"No Ad"
15744.0000001254,2.29,"tropicana",1,"Ad"
46911.9999884445,1.99,"tropicana",0,"No Ad"
18239.9999994834,1.99,"tropicana",0,"No Ad"
6463.99999999398,2.99,"tropicana",0,"No Ad"
8512.0000001581,2.99,"tropicana",0,"No Ad"
28416.0000059135,1.99,"tropicana",0,"No Ad"
16959.9999992216,1.99,"tropicana",0,"No Ad"
8319.99999987309,1.99,"tropicana",0,"No Ad"
11136.0000002873,2.99,"tropicana",1,"Ad"
27711.9999899638,2.19,"tropicana",0,"No Ad"
7744.00000033754,2.19,"tropicana",0,"No Ad"
5183.99999983354,2.99,"tropicana",0,"No Ad"
6271.99999981031,2.99,"tropicana",0,"No Ad"
7744.00000033754,2.99,"tropicana",0,"No Ad"
53183.9999885591,1.99,"tropicana",1,"Ad"
6784.00000019172,2.99,"tropicana",0,"No Ad"
8000.00000030421,2.49,"tropicana",1,"Ad"
6592.00000007048,2.99,"tropicana",0,"No Ad"
5247.99999987445,2.99,"tropicana",0,"No Ad"
6592.00000007048,2.94,"tropicana",0,"No Ad"
5887.9999999487,2.94,"tropicana",0,"No Ad"
6336.00000003636,2.94,"tropicana",0,"No Ad"
5887.9999999487,2.94,"tropicana",0,"No Ad"
6080.00000024191,2.94,"tropicana",0,"No Ad"
6847.99999985223,2.99,"tropicana",0,"No Ad"
54016.0000023968,1.99,"tropicana",1,"Ad"
10368.0000000824,2.99,"tropicana",0,"No Ad"
5567.99999992063,2.99,"tropicana",0,"No Ad"
4863.99999977624,2.99,"tropicana",0,"No Ad"
7232.0000002024,2.99,"tropicana",0,"No Ad"
15231.9999995256,2.39,"tropicana",0,"No Ad"
47040.0000201092,2.39,"tropicana",0,"No Ad"
9280.00000018331,2.29,"tropicana",0,"No Ad"
6719.99999988444,2.29,"tropicana",0,"No Ad"
5055.99999986504,2.89,"tropicana",0,"No Ad"
6080.00000024191,2.89,"tropicana",0,"No Ad"
10496.0000001693,2.89,"tropicana",0,"No Ad"
39040.0000184648,1.99,"tropicana",1,"Ad"
4479.99999995954,2.89,"tropicana",0,"No Ad"
61760.0000186109,1.99,"tropicana",1,"Ad"
15359.9999999745,1.79,"tropicana",0,"No Ad"
54975.9999810923,1.79,"tropicana",0,"No Ad"
34368.0000045181,1.79,"tropicana",0,"No Ad"
10752.0000003986,2.89,"tropicana",0,"No Ad"
20096.0000006446,2.5,"tropicana",1,"Ad"
16192.0000002074,2.5,"tropicana",0,"No Ad"
6527.99999971314,2.89,"tropicana",0,"No Ad"
8319.99999987309,2.89,"tropicana",0,"No Ad"
30783.9999856721,2.16,"tropicana",1,"Ad"
18048.00000004,2.89,"tropicana",0,"No Ad"
12863.9999997588,2.89,"tropicana",0,"No Ad"
7168.00000032424,2.89,"tropicana",0,"No Ad"
9023.99999965854,2.89,"tropicana",0,"No Ad"
84991.9999663388,2.49,"tropicana",1,"Ad"
14144.0000003193,2.49,"tropicana",0,"No Ad"
7488.00000031879,2.89,"tropicana",1,"Ad"
12352.0000004378,2.69,"tropicana",0,"No Ad"
5696.00000004664,2.89,"tropicana",0,"No Ad"
7679.9999996796,2.89,"tropicana",0,"No Ad"
5439.99999972807,2.89,"tropicana",0,"No Ad"
5631.99999978667,2.89,"tropicana",0,"No Ad"
8960.00000027798,2.79,"tropicana",1,"Ad"
6080.00000024191,2.89,"tropicana",0,"No Ad"
8575.99999990925,2.79,"tropicana",1,"Ad"
8000.00000030421,2.89,"tropicana",0,"No Ad"
21760.0000006554,2.49,"tropicana",1,"Ad"
12799.9999999013,2.49,"tropicana",0,"No Ad"
10112.0000001351,2.89,"tropicana",0,"No Ad"
10303.9999995452,2.79,"tropicana",1,"Ad"
6399.99999969431,2.89,"tropicana",0,"No Ad"
6080.00000024191,2.62,"minute.maid",0,"No Ad"
51968.0000248745,1.99,"minute.maid",1,"Ad"
4927.99999993418,2.62,"minute.maid",0,"No Ad"
5312.00000023229,2.62,"minute.maid",0,"No Ad"
39424.0000042108,2.59,"minute.maid",1,"Ad"
5567.99999992063,2.62,"minute.maid",0,"No Ad"
14591.9999997941,2.62,"minute.maid",0,"No Ad"
22207.9999931926,2.39,"minute.maid",1,"Ad"
5760.00000005797,2.62,"minute.maid",0,"No Ad"
54016.0000023968,1.99,"minute.maid",1,"Ad"
5824.00000013674,2.62,"minute.maid",0,"No Ad"
6527.99999971314,2.62,"minute.maid",0,"No Ad"
5439.99999972807,2.62,"minute.maid",0,"No Ad"
36543.9999994269,2.19,"minute.maid",1,"Ad"
3776.00000013068,2.62,"minute.maid",0,"No Ad"
5503.99999992746,2.62,"minute.maid",0,"No Ad"
12415.9999997144,2.62,"minute.maid",0,"No Ad"
53696.0000092959,1.99,"minute.maid",1,"Ad"
5696.00000004664,2.51,"minute.maid",0,"No Ad"
4863.99999977624,2.62,"minute.maid",0,"No Ad"
37183.9999921325,1.99,"minute.maid",1,"Ad"
5503.99999992746,2.62,"minute.maid",0,"No Ad"
51007.9999923546,1.99,"minute.maid",1,"Ad"
11072.0000004711,1.99,"minute.maid",0,"No Ad"
12159.9999997549,2.62,"minute.maid",0,"No Ad"
30527.9999924287,1.99,"minute.maid",1,"Ad"
12095.9999997664,1.99,"minute.maid",0,"No Ad"
16448.0000007419,1.99,"minute.maid",0,"No Ad"
9344.00000029892,1.99,"minute.maid",0,"No Ad"
16128.0000004662,1.99,"minute.maid",0,"No Ad"
5375.99999998395,2.17,"minute.maid",0,"No Ad"
6655.99999999305,2.17,"minute.maid",0,"No Ad"
59711.9999876387,1.99,"minute.maid",1,"Ad"
9856.00000026315,2.17,"minute.maid",0,"No Ad"
6719.99999988444,2.12,"minute.maid",0,"No Ad"
4224.00000005872,2.12,"minute.maid",0,"No Ad"
9727.99999994213,2.12,"minute.maid",0,"No Ad"
40320.0000102715,1.99,"minute.maid",1,"Ad"
5119.99999982821,2.17,"minute.maid",0,"No Ad"
19263.9999998353,2.17,"minute.maid",0,"No Ad"
170431.999970412,1.69,"minute.maid",1,"Ad"
39679.9999841753,1.69,"minute.maid",0,"No Ad"
8127.99999985156,2.17,"minute.maid",1,"Ad"
9088.00000035504,1.99,"minute.maid",0,"No Ad"
6719.99999988444,1.99,"minute.maid",0,"No Ad"
7551.99999980866,1.99,"minute.maid",0,"No Ad"
24767.999990354,1.99,"minute.maid",0,"No Ad"
183295.999919311,1.39,"minute.maid",1,"Ad"
8896.00000008573,1.99,"minute.maid",0,"No Ad"
6655.99999999305,1.99,"minute.maid",0,"No Ad"
35455.9999962077,1.49,"minute.maid",1,"Ad"
17408.0000007717,1.99,"minute.maid",0,"No Ad"
75520.0000136402,1.69,"minute.maid",1,"Ad"
21631.9999990765,1.69,"minute.maid",0,"No Ad"
8384.00000032845,1.99,"minute.maid",0,"No Ad"
9920.00000020912,1.99,"minute.maid",0,"No Ad"
6592.00000007048,1.99,"minute.maid",0,"No Ad"
7168.00000032424,1.99,"minute.maid",0,"No Ad"
6208.00000022936,1.99,"minute.maid",0,"No Ad"
30527.9999924287,1.99,"minute.maid",0,"No Ad"
155840.000019268,1.29,"minute.maid",1,"Ad"
10752.0000003986,1.99,"minute.maid",0,"No Ad"
6976.00000007802,1.99,"minute.maid",0,"No Ad"
31871.9999877508,1.99,"minute.maid",1,"Ad"
5312.00000023229,1.99,"minute.maid",0,"No Ad"
33343.9999962308,1.89,"minute.maid",0,"No Ad"
13503.9999995174,1.79,"minute.maid",0,"No Ad"
13503.9999995174,1.79,"minute.maid",0,"No Ad"
335807.999984424,1.69,"minute.maid",1,"Ad"
13120.0000000252,1.99,"minute.maid",0,"No Ad"
49664.0000227019,1.49,"minute.maid",0,"No Ad"
10879.9999998919,1.99,"minute.maid",0,"No Ad"
9983.99999990806,1.99,"minute.maid",0,"No Ad"
9215.99999967124,1.99,"minute.maid",0,"No Ad"
7679.9999996796,1.99,"minute.maid",0,"No Ad"
7296.0000003344,1.99,"minute.maid",0,"No Ad"
8192.00000016967,1.99,"minute.maid",0,"No Ad"
6080.00000024191,1.99,"minute.maid",0,"No Ad"
15039.9999999424,1.99,"minute.maid",1,"Ad"
9471.99999977469,1.99,"minute.maid",0,"No Ad"
5887.9999999487,1.99,"minute.maid",0,"No Ad"
14335.9999997891,2.49,"minute.maid",1,"Ad"
11711.9999999872,2.49,"minute.maid",1,"Ad"
7936.00000028007,2.49,"minute.maid",0,"No Ad"
5183.99999983354,2.39,"minute.maid",0,"No Ad"
7168.00000032424,1.99,"minute.maid",0,"No Ad"
216063.999983683,1.99,"minute.maid",1,"Ad"
15039.9999999424,1.99,"minute.maid",0,"No Ad"
11839.9999995501,2.39,"minute.maid",0,"No Ad"
25472.0000090652,1.99,"minute.maid",1,"Ad"
16383.9999993572,1.99,"minute.maid",0,"No Ad"
20480.0000009534,2.39,"minute.maid",0,"No Ad"
34688.0000069612,1.99,"minute.maid",1,"Ad"
22400.0000035139,1.99,"minute.maid",0,"No Ad"
7808.00000005521,2.39,"minute.maid",0,"No Ad"
48063.9999940493,1.79,"minute.maid",1,"Ad"
7359.99999983129,2.39,"minute.maid",0,"No Ad"
6271.99999981031,2.39,"minute.maid",0,"No Ad"
6399.99999969431,2.39,"minute.maid",0,"No Ad"
54592.000008115,1.79,"minute.maid",1,"Ad"
8127.99999985156,2.39,"minute.maid",0,"No Ad"
4927.99999993418,2.49,"minute.maid",0,"No Ad"
5439.99999972807,2.49,"minute.maid",0,"No Ad"
5887.9999999487,2.49,"minute.maid",0,"No Ad"
23871.9999999168,2.02,"minute.maid",1,"Ad"
6847.99999985223,2.19,"minute.maid",1,"Ad"
8192.00000016967,2.49,"minute.maid",0,"No Ad"
55040.0000216183,2.29,"minute.maid",1,"Ad"
6527.99999971314,2.49,"minute.maid",0,"No Ad"
6208.00000022936,2.45,"minute.maid",1,"Ad"
94719.9999888388,1.99,"minute.maid",1,"Ad"
55551.9999988878,1.99,"minute.maid",1,"Ad"
18687.9999994776,1.69,"minute.maid",0,"No Ad"
14655.9999997961,1.69,"minute.maid",0,"No Ad"
30143.9999886632,1.99,"minute.maid",1,"Ad"
6208.00000022936,2.49,"minute.maid",0,"No Ad"
7104.00000019887,2.49,"minute.maid",0,"No Ad"
65855.9999872422,2.19,"minute.maid",1,"Ad"
14335.9999997891,1.59,"dominicks",1,"Ad"
6399.99999969431,2.29,"dominicks",0,"No Ad"
3967.9999999811,2.29,"dominicks",0,"No Ad"
4351.9999998443,2.29,"dominicks",0,"No Ad"
3520.00000002766,2.29,"dominicks",0,"No Ad"
6463.99999999398,2.29,"dominicks",0,"No Ad"
5951.99999992306,2.29,"dominicks",0,"No Ad"
8831.99999985094,2.09,"dominicks",1,"Ad"
7232.0000002024,2.09,"dominicks",0,"No Ad"
5503.99999992746,2.09,"dominicks",0,"No Ad"
4800.00000001929,2.09,"dominicks",0,"No Ad"
52671.9999980647,1.89,"dominicks",1,"Ad"
16448.0000007419,1.89,"dominicks",0,"No Ad"
19072.0000006661,1.89,"dominicks",0,"No Ad"
13375.9999996725,1.79,"dominicks",0,"No Ad"
61440.0000109637,1.79,"dominicks",1,"Ad"
13760.0000001743,1.79,"dominicks",0,"No Ad"
3136.00000009314,2.29,"dominicks",0,"No Ad"
186176.000027019,1.14,"dominicks",1,"Ad"
3711.99999997739,1.59,"dominicks",0,"No Ad"
35776.0000173596,1.59,"dominicks",1,"Ad"
26880.0000097551,1.29,"dominicks",0,"No Ad"
71680.0000251732,0.99,"dominicks",0,"No Ad"
25087.9999962334,1.59,"dominicks",1,"Ad"
91455.9999735199,2.29,"dominicks",1,"Ad"
23808.0000087418,1.89,"dominicks",0,"No Ad"
89856.0000049036,1.39,"dominicks",1,"Ad"
12223.999999923,1.89,"dominicks",0,"No Ad"
3776.00000013068,1.89,"dominicks",0,"No Ad"
13823.999999394,1.89,"dominicks",0,"No Ad"
251072.000108156,0.99,"dominicks",1,"Ad"
4863.99999977624,1.89,"dominicks",0,"No Ad"
10176.0000002045,1.89,"dominicks",0,"No Ad"
105344.000042487,1.49,"dominicks",1,"Ad"
33600.0000016365,1.49,"dominicks",0,"No Ad"
4736.00000017124,1.89,"dominicks",0,"No Ad"
10303.9999995452,1.89,"dominicks",0,"No Ad"
5055.99999986504,1.89,"dominicks",1,"Ad"
179967.999947769,0.94,"dominicks",1,"Ad"
4991.99999975407,1.89,"dominicks",0,"No Ad"
6399.99999969431,1.89,"dominicks",0,"No Ad"
14911.9999996216,1.59,"dominicks",1,"Ad"
34623.9999928621,1.59,"dominicks",0,"No Ad"
10368.0000000824,1.59,"dominicks",0,"No Ad"
194880.000096725,0.99,"dominicks",1,"Ad"
5696.00000004664,1.89,"dominicks",1,"Ad"
7168.00000032424,1.89,"dominicks",0,"No Ad"
2879.99999991362,1.89,"dominicks",0,"No Ad"
12288.0000001542,1.89,"dominicks",0,"No Ad"
9280.00000018331,1.69,"dominicks",0,"No Ad"
25855.9999917048,1.26,"dominicks",1,"Ad"
19263.9999998353,1.29,"dominicks",0,"No Ad"
6847.99999985223,1.69,"dominicks",0,"No Ad"
12928.0000005058,1.69,"dominicks",0,"No Ad"
44031.999987098,1.59,"dominicks",1,"Ad"
25407.9999988093,1.59,"dominicks",0,"No Ad"
38335.9999817858,1.69,"dominicks",0,"No Ad"
152384.000023386,0.99,"dominicks",1,"Ad"
54464.0000036466,0.99,"dominicks",0,"No Ad"
47680.0000124334,1.49,"dominicks",1,"Ad"
14720.0000002522,1.49,"dominicks",0,"No Ad"
53247.9999903685,1.39,"dominicks",0,"No Ad"
40576.0000082411,1.39,"dominicks",0,"No Ad"
25855.9999917048,1.39,"dominicks",0,"No Ad"
24064.0000060264,1.58,"dominicks",1,"Ad"
15679.999999931,1.58,"dominicks",0,"No Ad"
16576.0000006761,1.58,"dominicks",0,"No Ad"
49664.0000227019,1.58,"dominicks",1,"Ad"
10752.0000003986,1.58,"dominicks",0,"No Ad"
9792.00000046896,1.58,"dominicks",0,"No Ad"
7104.00000019887,1.58,"dominicks",0,"No Ad"
9215.99999967124,1.58,"dominicks",1,"Ad"
12608.0000000295,1.58,"dominicks",0,"No Ad"
16448.0000007419,1.58,"dominicks",0,"No Ad"
27967.9999872672,1.58,"dominicks",1,"Ad"
37824.0000088595,1.58,"dominicks",0,"No Ad"
33663.9999967217,1.58,"dominicks",1,"Ad"
17727.9999991666,1.58,"dominicks",0,"No Ad"
25087.9999962334,1.58,"dominicks",1,"Ad"
13183.9999993507,1.58,"dominicks",0,"No Ad"
3136.00000009314,1.58,"dominicks",0,"No Ad"
5696.00000004664,1.58,"dominicks",0,"No Ad"
19008.0000007153,1.58,"dominicks",0,"No Ad"
121664.000018481,1.58,"dominicks",0,"No Ad"
38847.9999837161,1.58,"dominicks",0,"No Ad"
6143.99999983099,1.58,"dominicks",0,"No Ad"
13632.0000004213,1.58,"dominicks",0,"No Ad"
9792.00000046896,1.58,"dominicks",0,"No Ad"
86911.9999584288,1.58,"dominicks",1,"Ad"
24512.0000112677,1.58,"dominicks",0,"No Ad"
58047.9999724383,1.58,"dominicks",0,"No Ad"
13951.9999993197,1.58,"dominicks",0,"No Ad"
15168.0000000788,1.58,"dominicks",0,"No Ad"
14591.9999997941,1.58,"dominicks",0,"No Ad"
145088.000019268,1.29,"dominicks",1,"Ad"
43712.0000030397,1.29,"dominicks",0,"No Ad"
20607.9999999159,1.69,"dominicks",0,"No Ad"
18752.0000004362,1.69,"dominicks",0,"No Ad"
20160.0000002962,1.79,"dominicks",0,"No Ad"
18687.9999994776,1.69,"dominicks",0,"No Ad"
133824.00002833,1.69,"dominicks",0,"No Ad"
63488.0000225672,1.69,"dominicks",0,"No Ad"
71040.0000237237,1.79,"dominicks",0,"No Ad"
15359.9999999745,1.79,"dominicks",0,"No Ad"
17727.9999991666,1.79,"dominicks",0,"No Ad"
24255.9999892765,1.29,"dominicks",0,"No Ad"
19968.0000006159,1.79,"dominicks",0,"No Ad"
15935.9999996115,1.69,"dominicks",0,"No Ad"
76351.9999650622,1.49,"dominicks",1,"Ad"
17408.0000007717,1.69,"dominicks",1,"Ad"
17535.9999991628,1.79,"dominicks",0,"No Ad"
31231.9999933533,1.59,"dominicks",0,"No Ad"
